"X1","X2","class"
0.643141358539186,0.603096997054231,4
0.62801290656386,0.569814275756111,4
0.333909502167738,0.836441514635536,2
0.497211113042567,0.411589760819744,1
0.420554576230183,0.720010872219125,3
0.406123661525295,0.845752369479355,3
0.00778445825928256,0.692665131958637,2
0.386860549156259,0.520301738745108,1
0.184641616328212,0.712021045664266,2
0.367756648067989,0.745779058960035,2
0.333503608179456,0.338584556588388,1
0.260832700383233,0.723320496604017,2
0.325124350299053,0.778249890760604,2
0.630080372292301,0.57478504385675,4
0.409661808652911,0.791648105620209,3
0.576070674092683,0.392047498874821,4
0.53624697313536,0.816230044381488,3
0.707142362717825,0.720955902461097,4
0.692010418955388,0.735570536611005,4
0.501741579022604,0.252229063512118,1
0.335353362573662,0.364940852857346,1
0.682915215697812,0.734234495528106,4
0.17257279437944,0.664625775724064,2
0.474307471684169,0.831018404438426,3
0.317119577553879,0.742087334078068,2
0.400123409315175,0.758054491669823,3
0.596903266041702,0.61081584506994,4
0.239492837065895,0.682798792677066,2
0.227905861612651,0.706337251819566,2
0.380136447044046,0.402769649022042,1
0.639555132537592,0.651757809861869,4
0.530294120525174,0.00470837557850107,1
0.357332635945004,0.774900114052765,2
0.610472430166626,0.492200264887259,4
0.453691801990519,0.181519758132518,1
0.485385382379148,0.855059330580798,3
0.446787890335524,0.13054951236687,1
0.673794918092429,0.803288487308691,3
0.437050427743788,0.801656845449024,3
0.267607081677127,0.759206130823009,2
0.194905950921643,0.726376162820045,2
0.392993705463595,0.793750769271035,3
0.64052238558657,0.638323000060239,4
0.432816343178336,0.829247948426499,3
0.676431028341054,0.64434538387668,4
0.622606053051683,0.681138510057925,4
0.34796036371544,0.6590682712948,3
0.315466981814787,0.718622442901509,2
0.452782844535265,0.298385947682395,1
0.437950135148513,0.811662494006677,2
0.22508423340917,0.708868015397141,2
0.431197365327272,0.269264529397487,1
0.213013859492948,0.797388681227806,2
0.583878691920918,0.396620095338668,4
0.509409569240868,0.827054361811442,3
0.257221996875483,0.737749724107736,2
0.617349241112598,0.52121875875008,4
0.494876346105232,0.79728770543042,3
0.306397821179433,0.698703920525449,2
0.668618062669857,0.624872211971282,4
0.478716340246835,0.820839685812457,3
0.456784629302859,0.769097160112216,3
0.460171878461716,0.480410664901803,1
0.193195757619935,0.805244931027842,2
0.727516814062987,0.728826212350631,4
0.349572326790243,0.81817345660096,3
0.650315827303188,0.654726795330514,4
0.499854405983112,0.1169244987823,1
0.446435289300616,0.333934759983968,1
0.389254403014097,0.807453107976089,3
0.463471126677904,0.798228190894457,3
0.415101032882428,0.800515190876698,3
0.449982759463967,0.333152584592162,1
0.386910409219201,0.745738789757822,3
0.475656170765049,0.416837028604521,1
0.413526065206145,0.447071763546124,1
0.401999715602794,0.769207043882704,3
0.347979974900346,0.756056433732413,3
0.634379772141463,0.598301486184865,4
0.636560700378942,0.52325902169418,4
0.595624385671959,0.850904759477738,3
0.396535482193097,0.747448839572252,3
0.56795654066887,0.228618453045203,1
0.464797013243213,0.372180057893079,1
0.516902638990509,0.25188303376997,1
0.463324023151966,0.777279885965285,3
0.40549152581693,0.740847542468467,3
0.428228528396529,0.81533645960644,3
0.364895405834568,0.236031473836496,1
0.667468323316737,0.634982102891796,4
0.660248091377862,0.632710430508768,4
0.424836436932757,0.329503643704684,1
0.46985631133128,0.761428028241114,3
0.610791052144732,0.56792785313274,4
0.592037822201252,0.424175459194214,4
0.207894819289436,0.77851004218199,2
0.490311714433364,0.809494107924199,3
0.359837718667245,0.836931529486014,2
0.632926741360355,0.696563865790889,4
0.240889478078243,0.736331903910686,2
0.222343422322974,0.688230285435492,2
0.663002919567571,0.603449290032508,4
0.63111402165989,0.522706251003821,4
0.24759305337311,0.752015877869241,3
0.616393479522661,0.47943744311038,4
0.428488165034773,0.361064940900842,1
0.359090639649701,0.787974179408796,3
0.258712944420029,0.746888269749667,2
0.138997508957423,0.646491540159385,2
0.271647201644398,0.70545503795765,3
0.541303493502173,0.834621928995664,3
0.156795703041941,0.751718618236653,2
0.24106376742814,0.695194738290039,2
0.153741689234382,0.66845922111727,2
0.222236861601288,0.709692809095717,2
0.399397834971072,0.454289475457126,1
0.592422862572903,0.790039407557241,3
0.494841517094931,0.80134785256133,3
0.345832156901014,0.742428175184715,3
0.484161649805393,0.256998100776444,1
0.557424975886721,0.565537851649285,4
0.399509904507499,0.342581718224463,1
0.411357253958119,0.809871409892395,3
0.56370001242935,0.762925018181888,3
0.341516768209398,0.751275607896011,2
0.434896688451092,0.798100481827856,3
0.483340302872901,0.774563291369241,3
0.423614612846287,0.370316928865516,1
0.223460843406212,0.58281155626379,2
0.340382394213149,0.400869201667193,1
0.636398855353248,0.496134405633323,4
0.310804023867957,0.338979582039488,1
0.499305285955339,0.362116999747792,1
0.482002412820248,0.272951565238982,1
0.627623416624475,0.601279139619258,4
0.508730196455804,0.108762223583165,1
0.646494352994517,0.607582861807549,4
0.548764259221168,0.0981581168292452,1
0.527678546774114,0.823685743096692,3
0.670476858567832,0.67865381999718,4
0.342840802354459,0.323548870917398,1
0.645211791657551,0.638504705264605,4
0.317995531398064,0.818306751641791,2
0.622063546283356,0.627889935115838,4
0.444679979167164,0.260627854528888,1
0.33243461670324,0.455282402657837,1
0.493849678837927,0.201698362218591,1
0.425656751144601,0.834487092921388,2
0.469207827472674,0.260308959979681,1
0.695680927035343,0.761477880238567,4
0.370510940819884,0.220228859136512,1
0.61567200134591,0.575121514890691,4
0.416247883752112,0.419630290062438,1
0.0398798297799153,0.696323019790864,2
0.601216238150653,0.492243748093171,4
0.726984066779022,0.81942534064779,4
0.40985992865939,0.814566933120272,3
0.482051537415893,0.765306965773025,3
0.467430936094118,0.110016967038094,1
0.421819225897809,0.730238597467606,3
0.399511996759123,0.16346284909065,1
0.248406228829796,0.675926502290652,2
0.2536094223663,0.743141357943302,2
0.642817744298758,0.568459627130509,4
0.523836493559766,0.165055021737302,1
0.35405303736442,0.46316199439383,1
0.59207546862937,0.452448649382841,4
0.160244778511638,0.732954221315163,2
0.497921447320807,0.262754824318746,1
0.461953875897896,0.808062805151858,3
0.311446297223449,0.741181165212568,2
0.532759316994747,0.890956440523018,3
0.362433867995634,0.690215766565925,3
0.248549847950301,0.783488575841304,2
0.228357208047933,0.74486177903247,2
0.240813137712387,0.765248832238578,2
0.253726600077106,0.680605925491237,2
0.389271402399269,0.323965671369693,1
0.505865204566625,0.758862734098799,3
0.379071368460421,0.36073044591375,1
0.168621453189453,0.623706556749512,2
0.672029126714373,0.608679694598595,4
0.465362699042227,0.844162667642618,3
0.177495072306242,0.804661342125197,2
0.682408448003758,0.688673347603918,4
0.653548690975169,0.610434507556346,4
0.48453338422224,0.766905275931891,3
0.49086417245383,0.366892385936574,1
0.432676071392657,0.389038347474167,1
0.204516488496355,0.772196485444375,2
0.338348787385947,0.820834488374513,2
0.47655508894303,0.822846595668466,3
0.513007803306469,0.813101324536925,3
0.411976662237345,0.379038944366216,1
0.380204695463749,0.264510963333813,1
0.464104317705374,0.374549614267237,1
0.409597905071701,0.771466305130072,3
0.320504348749852,0.816034470988128,2
0.633042652792246,0.562568283956623,4
0.561011056259536,0.398322236171732,4
0.354512366964204,0.447731702989054,1
0.378837305428352,0.341300941387042,1
0.34974623695421,0.747139958506983,2
0.61845944764468,0.393230892342347,4
0.464628708379221,0.287870078434752,1
0.270064271514318,0.717939913789011,3
0.488051722533174,0.231882244616182,1
0.615810256370365,0.568790561020145,4
0.269697153160874,0.733356568449047,2
0.280069211072488,0.714453167376513,2
0.572131462049618,0.203306216280577,1
0.606811224352825,0.589834153154075,4
0.222339354705513,0.73546127667877,2
0.420119359410698,0.759151035971886,3
0.430673542986539,0.189273991251016,1
0.478346258588568,0.802874927827907,3
0.2523981037485,0.740907025962922,3
0.461379499665838,0.167251658066171,1
0.603486729080622,0.587525785690823,4
0.192672605457049,0.823671014637543,2
0.466557511177556,0.762675649668855,3
0.480168099984614,0.245103860790313,1
0.558622271962568,0.803581233323594,3
0.25635426281491,0.629115587249991,2
0.475841535992955,0.225011008619579,1
0.256700010362471,0.741246294503034,2
0.369964369679161,0.778030120409248,3
0.462673104712273,0.372597891513811,1
0.403571135701926,0.716639491533075,2
0.490795162302803,0.766162232089379,3
0.139817145013315,0.733223816340239,2
0.602204048927883,0.459641202871021,4
0.388400630580348,0.375866405804908,1
0.36394763048619,0.782053256648911,3
0.495277624010052,0.108954642880556,1
0.677104773641172,0.623862537085808,4
0.428740076293603,0.386148734602493,1
0.714047743302203,0.768304232038129,4
0.376453878072708,0.328137272711311,1
0.608187633261062,0.519639537808221,4
0.612843112221104,0.516926888771917,4
0.422634118377083,0.382877863553251,1
0.156639843078629,0.859941881251016,2
0.250908618053491,0.888898803961564,2
0.480860844308355,0.72044587786668,3
0.380530555191442,0.407502124210806,1
0.409030107526471,0.282088381920314,1
0.670025132686804,0.547654270691618,4
0.598413333240638,0.574808635049203,4
0.231846019791753,0.639428370535674,2
0.453231388174127,0.79167805561437,3
0.582194071053479,0.552340894452377,4
0.0774107516714596,0.751939258477605,2
0.345043621846739,0.70754187939857,3
0.303258028117065,0.770274389376546,2
0.627591714531539,0.526220053181978,4
0.473515513061257,0.400344649236157,1
0.697071200741223,0.674997673002982,4
0.160962083717628,0.74151164831872,2
0.615098789386704,0.603933070872762,4
0.478670915099622,0.772954258045131,3
0.380975599333966,0.680928661668158,3
0.549864130382013,0.785850620454328,3
0.212414528661544,0.672532240120643,2
0.484650059254083,0.836813853512135,3
0.715548099160139,0.803091646838362,4
0.290514558044206,0.717508015734571,2
0.481882016232133,0.779530550893575,3
0.150213705088133,0.67546886323863,2
0.600870679460911,0.47740642753846,4
0.438853259672363,0.347458828973055,1
0.382779372278285,0.767822580668438,2
0.603669707790263,0.532641052773562,4
0.662371762685469,0.587282247019716,4
0.28278987498714,0.798484410536294,2
0.34257305235134,0.754404268768785,2
0.503332930762705,0.739818313562749,3
0.666822617847176,0.605692145453491,4
0.489715589278967,0.412749164396638,1
0.476570000923661,0.765220896836008,2
0.641213285106539,0.690009563284135,4
0.506665472705246,0.142843622586491,1
0.625108568026908,0.540424004800454,4
0.48501252389115,0.257358668526989,1
0.44709024511978,0.15949207800028,1
0.650134065378801,0.624452075805005,4
0.616332341003018,0.496011623162502,4
0.157603770594677,0.759088400192675,2
0.548124848085448,0.883361741345067,3
0.231777645706272,0.749708564321597,2
0.466869621567145,0.0314789708410946,1
0.452849268824792,0.694684063538217,3
0.525868850555633,0.265172050531522,1
0.216099792528596,0.622353908469942,2
0.629701900709896,0.520314152452052,4
0.494595407637122,0.821780486393556,3
0.274942020323244,0.680165428441742,2
0.0835617443477649,0.6080210678329,2
0.158872601243173,0.764600553842939,2
0.507180121591194,0.209792816561431,1
0.187444560260568,0.733740979992269,2
0.602522032515551,0.82017803238376,3
0.376306715901053,0.232636450861318,1
0.476553721796566,0.768898884961795,3
0.697309035166329,0.659981960865951,4
0.460806532650451,0.17960000047457,1
0.437272047752874,0.726612156458441,3
0.532164560158296,0.798713141199971,3
0.655902284542925,0.692947010238802,4
0.655408742548851,0.68713755519306,4
0.649838001142921,0.571163446876316,4
0.308515437657783,0.674521320594986,2
0.423255641842637,0.752456381077077,3
0.411333366662415,0.821991134574103,3
0.377595630478147,0.742789549754355,3
0.369506348625407,0.241994892003335,1
0.316615896320369,0.740087028403199,3
0.58926863165651,0.5098147124132,4
0.280831092902376,0.793167701587924,2
0.487668778383124,0.26216169016986,1
0.585100773322999,0.514407918903242,4
0.44424228799846,0.287818136297535,1
0.430056711373237,0.280791473766666,1
0.628912230682136,0.547479533371888,4
0.293441728546664,0.737712142864381,2
0.673621001137961,0.537526776200071,4
0.404451123246293,0.324588639601752,1
0.303725240345902,0.799134247571621,2
0.47045383088034,0.289048086707911,1
-0.00540421246011202,0.728269179973372,2
0.517902123041148,0.75312962300707,3
0.611746837230084,0.566227659932805,4
0.509484918368249,0.782656409878613,3
0.349396120946198,0.733763894398262,3
0.416401759368125,0.321472324810516,1
0.641080286554504,0.500499829774657,4
0.360279293560422,0.593531200889369,1
0.355087175310685,0.404943002012265,1
0.312054287143057,0.191001062776432,1
0.329640279074804,0.85761587745598,2
0.49008464518784,0.746911578262383,3
0.374768895422435,0.737863149059069,3
0.28160501025134,0.677049400372203,3
0.0693253985118608,0.705216222649966,2
0.766615677761096,0.75614291646715,4
0.520354258001424,0.789888326327233,3
0.505318494308157,0.199114506205074,1
0.574975247548507,0.494285773478297,4
0.605551059255791,0.559776983213388,4
0.59183659542647,0.480873608300236,4
0.115569450272852,0.652578596593683,2
0.477670223976136,0.328296539143483,1
0.279491291695641,0.776954113504232,2
0.338749541386362,0.381236556670502,1
0.208121513278893,0.702909214053419,2
0.146411692941905,0.727711286017439,2
0.320582519371644,0.722261157783853,2
0.42787230087439,0.439830442947269,1
0.624515302482418,0.586386820056955,4
0.267298693188127,0.883323821265666,2
0.324851654365573,0.754072059298804,3
0.64810345915629,0.501690069961981,4
0.214476618147319,0.78187725789354,3
0.461887681799404,0.787612300470707,2
0.387726620991535,0.194512613677935,1
0.148103945961837,0.772364571113927,2
0.0884913481673841,0.696044556515724,2
0.00975442534987442,0.66205843605308,2
0.635290335545817,0.499082482903935,4
0.672905325131719,0.642369178631445,4
0.372383525424901,0.780623526508263,3
0.662894090129196,0.624180012760688,4
0.254876158493338,0.673870617890694,2
0.384613273472358,0.709514608276887,3
0.438070183106231,0.234345537102234,1
0.65189587607728,0.57394884402432,4
0.637448525742084,0.605144405143743,4
0.626079964401025,0.565190851251857,4
0.423533544470533,0.745822461398303,3
0.677995314518952,0.634799574843094,4
0.44030730783698,0.376425960472643,1
0.437706490868002,0.281684848754925,1
0.45503307133285,0.172358817471612,1
0.681296354570309,0.64343443987506,4
0.458701750007583,0.763791163759449,3
0.660274942685211,0.585619948399632,4
0.167782257196819,0.61307344824296,2
0.422278309000314,0.372441382609001,1
0.367368218392726,0.297385788004997,1
0.431478154083769,0.23662962219399,1
0.434701854180982,0.783719791314814,3
0.645591260937714,0.539502752494567,4
0.369882131720709,0.816593342847546,2
0.44096597912133,0.261238893568885,1
0.321214035618049,0.700944119092568,3
0.508790215054069,0.309561464836789,1
0.423131296169466,0.754904512472623,3
0.164660217690444,0.739035710233069,2
0.537345220045657,0.408821700378889,4
0.0364518336512014,0.685674998293421,2
0.378758923334355,0.703168192467714,3
0.460135476179901,0.235244740449933,1
0.491468764512955,0.170697888441111,1
0.439403537438221,0.240941580309593,1
0.289171160855967,0.748939794554496,2
0.422362542414444,0.433691412028225,1
0.714442287150331,0.734073434234867,4
0.433250132162359,0.233256352074238,1
0.371979723348402,0.73654072806826,3
0.162886638319687,0.722546236447401,2
0.680093016192193,0.652370464532149,4
0.479307394181897,0.810164984749254,3
0.476695632296312,0.269484576098193,1
0.658287929663758,0.581814166182689,4
0.438259848389283,0.81979220489267,3
0.354413384990613,0.393147289590347,1
0.261265035479391,0.695583536890897,2
0.398849446542846,0.501470350835657,1
0.526909967532235,0.782473737278164,3
0.572000862310929,0.433876843416193,4
0.469920107542005,0.81062479364655,3
0.377064622001281,0.366046376131918,1
0.295795061053165,0.739328565997922,3
0.402680148259037,0.255317567855125,1
0.679122166185972,0.67827126583616,4
0.608095057415986,0.487154306822295,4
0.204519690238968,0.717774658006131,2
0.426675625018673,0.461415669102964,1
0.32214224380713,0.248077931720436,1
0.41217148118895,0.798499730294434,3
0.148588429524991,0.722670316562981,2
0.35556703641967,0.821486531201341,2
0.51409440646547,0.742012891131526,3
0.234479491936866,0.663653171757469,2
0.304605201309941,0.901630531135759,2
0.284368633964814,0.728323075486702,2
0.683073378339256,0.691589208068825,4
0.463779626301489,0.809083176598621,3
0.708663621929148,0.71232452237333,4
0.437765392878168,0.213905552172192,1
0.257790832219052,0.730729936954406,2
0.384855805773209,0.738839657838411,3
0.444538855881458,0.255254251751835,1
0.202123468550044,0.687856210791302,2
0.634448459666485,0.527310534996531,4
0.706228167799069,0.725510374878149,4
0.374318542764737,0.457064763738808,1
0.606273318159003,0.510647193942489,4
0.606929218363593,0.551310873458739,4
0.197319241511262,0.804815695261707,2
0.47076810458325,0.415965570958783,1
0.452866781182937,0.773676544697026,3
0.427071557922627,0.704094742625253,3
0.147605668516243,0.754630341700455,2
0.483819552648468,0.774449435151519,3
0.574046286201342,0.833594715392783,3
0.396230759460293,0.755012840722499,3
0.616881850674465,0.550736192616798,4
0.460500455576095,0.385566229377565,1
0.215201320264782,0.68257410324752,2
0.395013140542303,0.368258421568955,1
0.292438890399103,0.77868233275998,2
0.489248904996368,0.280078739593049,1
0.397773211415045,0.799170760364536,2
0.379306226474769,0.802913205256053,3
0.45293230189569,0.739753633996108,3
0.232247422060049,0.752022388577252,2
0.285082221412505,0.759270418184467,2
0.494887638451481,0.172304968851442,1
0.438825242878934,0.351855399911463,1
0.321125152864062,0.769893583605898,2
0.647618549281275,0.628541665757868,4
0.151255810399661,0.758220398447202,2
0.732360481797806,0.829457160811729,4
0.674222202126768,0.882488282662918,3
0.510658080749392,0.771256448122854,3
0.604868893547246,0.759722659698299,3
0.13709882217138,0.708969744093504,2
0.186196498471781,0.705873509857503,2
0.636773641299118,0.564384913169303,4
0.626994444374849,0.527476089631753,4
0.667007550595886,0.567235359973899,4
0.642979399917282,0.651453387464168,4
0.385481091471431,0.76089467164858,3
0.535251613592527,0.827254301850324,3
0.451207640515297,0.895461852903782,3
0.330305150836596,0.713199352541242,2
0.577851885421324,0.440859009257916,4
0.626159563554807,0.525544452519056,4
0.443346980541491,0.265873841030011,1
0.441041643993519,0.802754448121415,3
0.58828578423553,0.484480293845271,4
0.079934986431869,0.651906907764565,2
0.642274171745287,0.529727540588566,4
0.66205658370206,0.688845063568411,4
0.2190814061139,0.80825667222561,2
0.643902754568716,0.639248060636856,4
0.616923307811087,0.616997083305679,4
0.335921855955399,0.766838525052167,2
0.330416453858659,0.77671081565908,2
0.496071996475835,0.292227824354979,1
0.672980173148851,0.688421795402894,4
0.40240901741602,0.848713310671149,3
0.688711754722881,0.734353028525612,4
0.270762207584276,0.75545368359869,3
0.371761793889876,0.420477666497772,1
0.124125988870215,0.719594405304672,2
0.590004694314202,0.449114846824608,4
0.62204109968078,0.539454926156806,4
0.689698691888494,0.519521856187774,4
0.263373949841613,0.715981643199445,3
0.46229320540984,0.833532042541838,3
0.43949387795223,0.207963072918251,1
0.331059358751436,0.811848305249758,2
0.36852142856932,0.783911791168565,3
0.264070116475694,0.779383529448898,2
0.409427107748548,0.416661738799228,1
0.591387575572431,0.504414842032418,4
0.23748862610469,0.812892925493874,2
0.657691633596965,0.517308764003371,4
0.30681074014255,0.404723580052916,1
0.42735537571741,0.262651809608836,1
0.370304886232767,0.342735686447283,1
0.55702495129086,0.441228088264209,4
0.374550009864458,0.790169367692983,3
0.693704092820803,0.712619156621864,4
0.140973529608361,0.780320242719418,2
0.608814057896165,0.378249603348712,4
0.656668936272134,0.696856863941473,4
0.577285109126685,0.435073406098808,4
0.675570158384855,0.662390008984812,4
0.47297439643527,0.761838478814719,3
0.578859879980387,0.533183826381549,4
0.488298059231148,0.738691864862301,3
0.453225456882599,0.741924889867735,3
0.684740571850227,0.647621207841117,4
0.136903429281142,0.749725273421911,2
0.36298310812806,0.776732100695247,3
0.449765042089015,0.801135351325645,3
0.455863739374811,0.744078411508074,3
0.61667315014836,0.517586737655064,4
0.334002696980186,0.749427015794995,3
0.290867554636887,0.705891529997687,3
0.427554765858448,0.709039266046553,3
0.568895394856459,0.363050113173927,4
0.38913419907082,0.31448521513132,1
0.655002335297419,0.536573604460066,4
0.57570022888051,0.804504531040466,3
0.387478740055964,0.199383654822851,1
0.652007056323141,0.602640774646143,4
0.460846250995582,0.287862252256003,1
0.64777080544564,0.56954073834485,4
0.644192805500372,0.657975221605221,4
0.675095582630505,0.619710694570454,4
