"X1","X2","class"
0.467191855013218,0.620591845486322,1
0.148722973914869,0.387177237007086,3
0.352091977205714,0.142548469783583,2
0.112716775901047,0.343107145673136,3
0.138177506333485,0.40657766598423,3
0.786719079120222,0.962225624378687,NA
0.357122258075768,0.093667193329576,2
0.424689554532043,0.592332824869861,1
0.067352868935836,0.369361029152038,3
0.831275587261963,0.452894486609187,NA
0.423560385909952,0.646621769712817,1
0.319688360004884,0.0876354810168819,2
0.388518685547346,0.0906838073740118,2
0.0904683811526194,0.346710882455347,3
0.461862464760806,0.544139020757904,1
0.154116053700041,0.34323308218582,3
0.0932372202021362,0.39092018472344,3
0.457966907331534,0.600044415607359,1
0.359300590296745,0.155189086073456,2
0.406797109192947,0.551338835740959,1
0.349149809139399,0.140338998146326,2
0.360526352228691,0.166100350846179,2
0.129415911041371,0.432587789519698,3
0.415900606069801,0.160631503190977,2
0.464485774836418,0.599110625337039,1
0.127444309928324,0.336534652245024,3
0.12650554451351,0.369765519448311,3
0.433373645869203,0.526246248186187,1
0.455387103970332,0.551317797671205,1
0.377717096740304,0.159505000140822,2
0.0939662452951334,0.345145167222046,3
0.101438622098317,0.315083914651781,3
0.102011758101394,0.158224831995772,NA
0.338753023799441,0.135996870662602,2
0.455313549137384,0.555253042008129,1
0.1338493313619,0.373076288460239,3
0.418355588117892,0.1531957528037,2
0.452390928911218,0.61084365853563,1
0.349190699904721,0.170989431664582,2
0.0917858319149864,0.395686783032423,3
0.38420425685798,0.116168575386561,2
0.325483518882754,0.128905900223146,2
0.0952601130952324,0.374477696445349,3
0.451254686937931,0.619595983649664,1
0.155453944993376,0.423998182909883,3
0.366046218593175,0.183800890742014,2
0.231721464140173,0.806215716888793,NA
0.448696160235363,0.581190428861309,1
0.0880494071053753,0.39507194909886,3
0.423218297804924,0.615760404288029,1
0.0934544204648605,0.388227622538231,3
0.457962562175076,0.656272851297887,1
0.44193660368362,0.551874577538413,1
0.320982059420823,0.093045261836584,2
0.2689531820122,0.102926749518258,NA
0.795390162214702,0.570794772448143,NA
0.382372828429182,0.568211272060702,1
0.354908450477517,0.212154060257576,2
0.385297279388937,0.102394111843982,2
0.417167907413267,0.59001396465981,1
0.438729358822308,0.567608562696351,1
0.389324984043778,0.589840408746195,1
0.41533457281105,0.59336881478813,1
0.423659161918272,0.576885078007146,1
0.347988563234944,0.16456943498034,2
0.371635247983108,0.10691946382568,2
0.327408235588487,0.165088047829857,2
0.423278040476155,0.629121965831006,1
0.491531118859696,0.143174856934296,NA
0.106551955903228,0.381748405084216,3
0.415594569206133,0.552359060171296,1
0.0590446564224873,0.440483266699917,3
0.294145863035249,0.173474602436808,2
0.391973493441892,0.621318662742755,1
0.0796470749177859,0.393232971576726,3
0.131854549563072,0.448745754735035,3
0.372111353463411,0.139673576373999,2
0.263381498452441,0.420348593467015,NA
0.103537730689216,0.423923636767493,3
0.391502787716197,0.174425170991019,2
0.677200870929757,0.476055384354598,NA
0.0983580670641423,0.368270001375133,3
0.552046587671917,0.388622805041943,NA
0.176557585203016,0.500752223806079,NA
0.445595276216068,0.548704592711027,1
0.464870876405199,0.752907285261573,NA
0.0976857657853346,0.390110003350176,3
0.119116435946621,0.433483913463428,3
0.356241023077812,0.151524860881248,2
0.35836739477591,0.155661219997697,2
0.417738181347351,0.599509596960533,1
0.390014119670004,0.604183962077394,1
0.367387694956973,0.150536575434308,2
0.332276719775548,0.21528205053425,2
0.0623886596146026,0.38196148044628,3
0.406115244690287,0.158334245343209,2
0.0553293808258279,0.435240513448189,3
0.369907575346319,0.139768733237963,2
0.477381591175618,0.629123987965644,1
0.0805119022954778,0.370402606801963,3
0.436859015671395,0.576401065479738,1
0.527742039786314,0.74367391391415,NA
0.0753209427345118,0.402047020345135,3
0.325161574935459,0.204275513248344,2
0.403037244890806,0.162155642021184,2
0.644011917880379,0.0618120324660898,NA
0.351185310656401,0.156575872814856,2
0.406887382422637,0.566418746194902,1
0.145878074634475,0.667078200857474,NA
0.323811279410124,0.217780127765765,2
0.299214963234945,0.123546999096632,2
0.443547711207016,0.610152215719011,1
0.144911191290965,0.419740531831235,3
0.317905046953118,0.20514736008421,2
0.0687952936722018,0.403969681352665,3
0.873106103609778,0.508902652598735,NA
0.10286520217379,0.407989336486577,3
0.376730832648446,0.146739589064001,2
0.997312403795696,0.532921472645462,NA
0.120321168904368,0.392300568998296,3
0.410896278906797,0.587223656185749,1
0.383191018679428,0.564611287583344,1
0.346876212249618,0.16689644281422,2
0.389567819303882,0.114290947442493,2
0.347367435679243,0.218520432746624,2
0.480432647481475,0.553414009346324,1
0.431252760245469,0.609038979684503,1
0.113550401196029,0.392361701228967,3
0.350456681848905,0.158501329120948,2
0.447448460769566,0.602237303432942,1
0.0338404186117635,0.417012413386323,3
0.110528497805386,0.400270169724196,3
0.400260292453167,0.117029440832231,2
0.423583493207198,0.587752172556483,1
0.14358758162297,0.341436676776171,3
0.464217503362668,0.583087818444382,1
0.381857307993225,0.134225224716606,2
0.38172796005823,0.561284230301299,1
0.10309218115791,0.436706840344006,3
0.386669819149807,0.16357868251707,2
0.3587946604685,0.129770152736299,2
0.0865015790589358,0.420466053331585,3
0.116416177001647,0.365946111347274,3
0.421299157789334,0.589971937390195,1
0.477850142483963,0.571431578433497,1
0.412584687192903,0.150989923797195,2
0.0992106798122051,0.394409560159608,3
0.129851404850726,0.423503916268116,3
0.00831665195313847,0.0479202329700626,NA
0.358953925382666,0.218325666047339,2
0.284211141284884,0.780270929288842,NA
0.42031300108657,0.612994795250064,1
0.448377376219355,0.593738421733711,1
0.341638304674805,0.223164008817782,2
0.163767390997687,0.414710470816476,3
0.423643584964329,0.586645427950015,1
0.429569531172035,0.567084077601503,1
0.45051765233329,0.558602781864844,1
0.426318789444084,0.588337202921276,1
0.066132342398459,0.0635858843532429,NA
0.145696367540235,0.407866667051356,3
0.363714163636365,0.578223948996048,1
0.459049210666694,0.555752844523272,1
0.96823571334782,0.0402166689083456,NA
0.411112118758567,0.159081333917265,2
0.447230131306198,0.60371507280971,1
0.405872637770558,0.611723287298044,1
0.430371743308621,0.58805914298413,1
0.456979440074653,0.581780058750239,1
0.0650284598268631,0.349103101449672,3
0.434579376195216,0.548196683384369,1
0.103898890567637,0.453170813381109,3
0.88217977903787,0.395654992308107,NA
0.102475140369277,0.396066560059312,3
0.433703952691502,0.586967989728479,1
0.359362645683073,0.172184841124827,2
0.0569262592328481,0.373446712219824,3
0.407131112148036,0.123748639995959,2
0.290140674836751,0.372078395083244,NA
0.356515552673871,0.144270897443559,2
0.32042815580622,0.134425512236833,2
0.399574997817326,0.551829476305421,1
0.391601834171936,0.575082193376388,1
0.36817363634396,0.166262735342233,2
0.40496642318971,0.534318768168235,1
0.0832512822810221,0.391913115936194,3
0.14080411790405,0.354092167610756,3
0.348901057389307,0.168814767062495,2
0.322660547083615,0.181417519981078,2
0.405212946850584,0.576610157833868,1
0.404923080754012,0.133915384166472,2
0.416524417110377,0.594149155724072,1
0.104761065114535,0.403054810572256,3
0.100707452970298,0.169763384505926,NA
0.334845591119153,0.164931465979946,2
0.370261172838446,0.168437181561327,2
0.3744044497371,0.155914493552362,2
0.32858930882675,0.187065002137883,2
0.347022524740604,0.184212107280804,2
0.37624899188764,0.226640127954966,2
0.671476034007561,0.522408597932824,NA
0.363984098446523,0.23134446759701,2
0.337655327660605,0.195389541039015,2
0.306406199111481,0.125197151559692,2
0.437791227300741,0.580460261962105,1
0.383238065240365,0.200418224348575,2
0.382098866720377,0.592046383740642,1
0.0430703475891197,0.36444202293035,3
0.397854935385559,0.547775903589436,1
0.383406292376719,0.118869003310956,2
0.458934301125075,0.585080058919483,1
0.402059968989098,0.567551338622911,1
0.364715227072796,0.174690287457051,2
0.0568564215977052,0.373975290275323,3
0.329643229343971,0.114610844662456,2
0.46041675279488,0.620972081549776,1
0.289690128714622,0.158024941739949,2
0.372621373510216,0.555189302449971,1
0.115172722440416,0.412287914453014,3
0.298744188056864,0.184644161618196,2
0.334819869243926,0.156731920814992,2
0.47099519600807,0.593556194220194,1
0.361534040850179,0.548004628494314,1
0.426574223456508,0.593371165500447,1
0.420241126774149,0.559760304131755,1
0.383419086460491,0.116635040565035,2
0.429755986281075,0.611320486590407,1
0.396718239340415,0.15645644234371,2
0.353773297056387,0.155830198248895,2
0.132347588066252,0.415626848858192,3
0.360043634749747,0.19784789035654,2
0.426137551459819,0.587341094089976,1
0.0411851527000523,0.389406634773963,3
0.451778863642981,0.562712429070349,1
0.0771332821574257,0.380716700664169,3
0.104720742320036,0.358451788737342,3
0.399085774216901,0.624886500622006,1
0.314394348831371,0.167140101025813,2
0.315130775891058,0.165947351976218,2
0.0648984191117435,0.347893412325194,3
0.10034467899288,0.403009641668314,3
0.314680829209099,0.214755497494317,2
0.41947804733702,0.576515655318095,1
0.344584428937404,0.183293037443842,2
0.466630441177841,0.600494929357291,1
0.331232988316927,0.203014818050111,2
0.403358054797154,0.590290711284643,1
0.352976713489857,0.166884186598193,2
0.7447498323237,0.0175268152141923,NA
0.134184041410817,0.41357000392884,3
0.142586623734009,0.457001337412386,3
0.0570892365970108,0.41466308330062,3
0.346281486575522,0.171922557796704,2
0.0791988095153351,0.394605236706935,3
0.436196140809632,0.648740647538164,1
0.359970662503503,0.222500942010493,2
0.356839368055083,0.203779445443176,2
0.0768090365589629,0.375511533919431,3
0.0740187743518485,0.43598826747843,3
0.353324193500894,0.150007712021166,2
0.0919774398998942,0.407896781328024,3
0.0777962234976865,0.364557910056142,3
0.428672936944912,0.603230532856891,1
0.0565772303335228,0.353969984140067,3
0.371853725862398,0.220043094148318,2
0.0915168496752753,0.391483295796409,3
0.403904250876494,0.181216607709154,2
0.415173410888659,0.567182350388514,1
0.299626802391181,0.173038963070132,2
0.342325462207627,0.200968521161209,2
0.348636027146326,0.165323054734721,2
0.109725877896956,0.370067909679863,3
0.436920110163052,0.575663086597802,1
0.0730879699658012,0.369343777079486,3
0.320768180046989,0.210554517057965,2
0.406139303169509,0.588645874446517,1
0.795094475370862,0.395557968582107,NA
0.148415217536734,0.414285939886719,3
0.414080059162901,0.584950290278749,1
0.321726790048476,0.174548709436257,2
0.458325067294704,0.61274318288372,1
0.390408099548652,0.566756530449897,1
0.44805649572822,0.624059959959604,1
0.0966377464287653,0.42110084974291,3
0.396154813681631,0.52897187076008,1
0.392724108686884,0.572265009305583,1
0.345348907986566,0.594420769919474,1
0.348639707309543,0.176584373808746,2
0.336552328026896,0.186393161176367,2
0.303968603283535,0.225025047772862,2
0.308426863171563,0.200053905551226,2
0.416671364915766,0.583414987298034,1
0.460663355274998,0.576795298927356,1
0.400454317590949,0.594657802245982,1
0.458437084359677,0.621561550232615,1
0.41014683210463,0.514816456306274,1
0.322929809963338,0.15606405426718,2
0.429922155451505,0.556592846234455,1
0.331290299772519,0.235141893500937,2
0.343145600336737,0.114047013176244,2
0.344365419601143,0.147258922470916,2
0.326017383592357,0.180960130738507,2
0.135564495087213,0.39899756860611,3
0.106170325878949,0.437030881756201,3
0.348406172952079,0.179890276963109,2
0.4174711109277,0.524600125076298,1
0.371984689325701,0.162851146554728,2
0.0872365225435612,0.379453242996388,3
0.410726459498143,0.191571125732162,2
0.0533976107567435,0.386415594730078,3
0.375707604692399,0.52891994296735,1
0.297042184485987,0.174699338628329,2
0.323349593433532,0.130456001236557,2
0.353910669809349,0.18900372710054,2
0.0796873947234954,0.376639817066246,3
0.329313914663488,0.163057789687138,2
0.0873156530587674,0.427964533402857,3
0.42982749345519,0.930762414452858,NA
0.380587047095084,0.176629070004943,2
0.354368429694708,0.557750255140249,1
0.347418296394143,0.178449456411501,2
0.0885218805549173,0.432709014645709,3
0.392541123157733,0.158762130112558,2
0.154117815470103,0.422605055818014,3
0.365506224968699,0.234505048119989,2
0.390181125239654,0.573480184639707,1
0.10526511039452,0.472296216616507,3
0.412540157359449,0.58414111754909,1
0.186958316713178,0.335676669966249,NA
0.833958816786005,0.179724088544149,NA
0.39186084429184,0.576759055859003,1
0.0751994339030611,0.400715668718378,3
0.559284836035014,0.632412121924736,NA
0.0922434859278216,0.389203561582894,3
0.347761799174672,0.561854438391443,1
0.402516722584387,0.189299926118427,2
0.470649474035162,0.562371982144967,1
0.337781477885064,0.187740065220684,2
0.163347242775568,0.392898320412996,3
0.148666060775336,0.449776813643163,3
0.805593529988059,0.39255912075913,NA
0.352590982623486,0.172913320840147,2
0.375283339410758,0.59293957332254,1
0.320740019699717,0.178583594673389,2
0.278308973508226,0.163206888995183,2
0.535553433420884,0.436825602826582,NA
0.354609984209553,0.162164818720773,2
0.0622569406571633,0.432762155109498,3
0.0857177110231181,0.37647304719856,3
0.977459865709276,0.228015861119305,NA
0.107764672037639,0.412355692313214,3
0.319226197997316,0.196037430174294,2
0.291980955486431,0.162976136463872,2
0.110156247742261,0.384993281885194,3
0.356019740195131,0.167060897647531,2
0.143234652199155,0.426836998543526,3
0.407013897702908,0.565719598969121,1
0.115519604762158,0.384758642560909,3
0.361300036374358,0.14609830503633,2
0.0987670583207343,0.404339736720807,3
0.404554660072377,0.597997012130695,1
0.37616336653879,0.224769493182214,2
0.404405365325182,0.566856262732359,1
0.346992838705719,0.179777240271917,2
0.438242212241068,0.519729880752315,1
0.458199399836845,0.553095174758226,1
0.151039573786284,0.442235278922928,3
0.312285920538528,0.227135787885726,2
0.626239912730511,0.355915047698529,NA
0.110876831305558,0.432084249065448,3
0.303314108809767,0.229963535872465,2
0.357279753686145,0.203207714439961,2
0.102057463788364,0.429616272827281,3
0.0966799058484507,0.417581694033508,3
0.283920680057606,0.169149886874904,2
0.406951245046249,0.572466258593061,1
0.412650066238544,0.160918937870121,NA
0.099946455730628,0.446031831016933,3
0.441187619235204,0.597865233131538,1
0.0799875671684945,0.438259303283106,3
0.419042703319641,0.593004687776858,1
0.303046867118746,0.192855250621951,2
0.934172471460037,0.769459142416857,NA
0.350493039792295,0.207893705751137,2
0.340432923445567,0.162712887777171,2
0.957167307346425,0.84553893335768,NA
0.0870498874525058,0.406295342037352,3
0.384997879494776,0.174115325496501,2
0.38529229762793,0.574127923703577,1
0.108339650945133,0.389969617247695,3
0.317507046764404,0.140451169697385,2
0.439183151567252,0.628439973014717,1
0.172765699303665,0.827938284169371,NA
0.370099914774603,0.526685876092067,1
0.345791771717414,0.175203890676977,2
0.292698008629379,0.157770843496972,2
0.417312773238705,0.612069967427346,1
0.32363059473432,0.193707190000513,2
0.115751168595654,0.421768399911111,3
0.426061901444539,0.632957125977944,1
0.338586075642535,0.186838551537254,2
0.119169035168535,0.458581009160474,3
0.306406035783079,0.171747620402226,2
0.100208152229946,0.421620177173418,3
0.426537187997218,0.596390701733305,1
0.123400031613675,0.471477500602776,3
0.128832636307475,0.436843164202985,3
0.413725664626711,0.575036876473873,1
0.385595306867223,0.224983740785936,2
0.455803951619001,0.610224974929046,1
0.366987712889294,0.245061385036178,2
0.384492555902254,0.177206191462831,2
0.525545793393354,0.335636412880337,NA
0.363330105738926,0.203627730474367,2
0.11448089401282,0.377158054024935,3
0.332491836671043,0.178917982960853,2
0.0498521044321381,0.426175678298162,3
0.373751613311896,0.529412197842942,1
0.411318986366254,0.602830583319098,1
0.0816505016613967,0.445034663960353,3
0.419758132698641,0.577103175758117,1
0.9901231183891,0.0146077826638726,NA
0.117799028132096,0.357661293854506,3
0.148091277899427,0.42879249583478,3
0.870308059228621,0.137699090210537,NA
0.110594093020917,0.395804594650408,3
0.289484322605852,0.164148764365791,2
0.409299378230487,0.576813260203537,1
0.115969368235438,0.403977947652865,3
0.331079785287937,0.193943927942853,2
0.381790603237075,0.137452395478426,2
0.407098131305861,0.619829988854383,1
0.00211240735152074,0.872156587829619,NA
0.138776271851491,0.20770992518171,NA
0.104798920686751,0.420425624729403,3
0.0623746696653655,0.441030407252778,3
0.279700353882578,0.208769874147494,2
0.374680152111765,0.16051967582036,2
0.395758544230305,0.582618446792897,1
0.322308471399537,0.155463448847658,2
0.401077283714235,0.533285032943728,1
0.0760638437097162,0.410747514210586,3
0.077899125911672,0.424482998649492,3
0.357448421125315,0.228973283002083,2
0.0831687575674937,0.41442748928993,3
0.384645520370137,0.541395257584195,1
0.334074870123523,0.209094017361715,2
0.0591072188786445,0.3835486965341,3
0.408390519262362,0.629321869959981,1
0.122260338029209,0.419444760437723,3
0.313565015829428,0.172716404438888,2
0.0752623402747966,0.414245302258761,3
0.353992275120224,0.185627100070846,2
0.404040374224503,0.582178978820512,1
0.0976221558617188,0.380322111736186,3
0.262852805861301,0.95864382713488,NA
0.358743994072322,0.13786776628259,2
0.303442908303835,0.179591769107719,2
0.14149588654227,0.468012017829403,3
0.36112572450694,0.60387715781733,1
0.384148247628179,0.615156769808779,1
0.407742149415272,0.540598531004349,1
0.0320409052252053,0.855697608610624,NA
0.463038569251078,0.556274533058058,1
0.370703386642848,0.249095394809838,2
0.368073349426862,0.243491770634099,2
0.0909488302516987,0.368467005643171,3
0.420591220460457,0.598008134458944,1
0.144819349235443,0.378352454183889,3
0.343308364733963,0.190167510007265,2
0.351433962066789,0.173370142893116,2
0.43476060451746,0.419090090457755,NA
0.201889101779655,0.637076056320072,NA
0.0967973351527849,0.420507449152055,3
0.381201208377179,0.238675036815574,2
0.305928011503298,0.209328363682253,2
0.331536786040871,0.198356035036841,2
0.358876574540205,0.569610056488914,1
0.627304141236811,0.954027263685326,NA
0.101695968280223,0.422104112215812,3
0.395081861689865,0.567850369179269,1
0.391118070516116,0.192454740287268,2
0.353032148707836,0.408873711921572,NA
0.107360361739139,0.310736728439694,NA
0.394071583319545,0.572884281831375,1
0.418945089696814,0.552408252205904,1
0.104204568344625,0.462162442468862,3
0.0475889161885892,0.493309535835852,NA
0.331529343690053,0.19902137569139,2
0.351121625367044,0.197035539531566,2
0.428771112424399,0.620959342644271,1
0.41709165182171,0.521559950000307,1
0.0997329698295958,0.42810142107077,3
0.344991836018426,0.157112888918261,2
0.380910247214504,0.264517465211606,NA
0.332676333555203,0.197429875357403,2
0.382003871889231,0.518448080778671,1
0.165365534344695,0.455578563837438,3
0.0678080055544354,0.483350332759527,3
0.146215389253105,0.4630005210169,3
0.351536354684153,0.206455979637138,2
0.321854434883642,0.214021526857471,2
0.343055711144875,0.19573547415046,2
0.107472885875959,0.421677595628694,3
0.355036388202127,0.207150033964816,2
0.0798911022719322,0.466574663367704,3
0.367879146710244,0.246289825923071,2
0.391457294427646,0.566635413635098,1
0.467697976891657,0.26502035663493,NA
0.0732541825509865,0.370135196705853,3
0.344453903623258,0.203691321038017,2
0.386325308848492,0.568197593681236,1
0.383011729878076,0.246536690935867,2
0.103358854932041,0.417311463750113,3
0.424763632394903,0.607972212599484,1
0.351501171945222,0.201098192323836,2
0.24296110002889,0.855987291190196,NA
0.403026264366107,0.567109934929826,1
0.34882447233284,0.209072174717449,2
0.387291534610119,0.573917536973878,1
0.137781044001217,0.534063083144165,NA
0.332878374811792,0.152177081357447,2
0.126095772324072,0.429251193416282,3
0.375973025967329,0.595166393322003,1
0.967557517059391,0.965911019463538,NA
0.393528830526768,0.548313373871663,1
0.281983960939159,0.19062085983782,2
0.344826546428277,0.198491751939211,2
0.395721082875022,0.590172755371593,1
0.151411688850369,0.431495882159013,3
0.0647084974083942,0.446074954364548,3
0.410816993821712,0.621670521319042,1
0.0775573120633541,0.415376628599836,3
0.154498565163588,0.453988164244877,3
0.300736522134648,0.253832336972596,2
0.119685176660829,0.443330486659951,3
0.377900917325655,0.602330365982433,1
0.119500905119116,0.489348843768826,3
0.399255213050557,0.547258508516068,1
0.835139407558366,0.539234248934643,NA
0.0685620845178109,0.394236911281001,3
0.0822481097478988,0.398894718392604,3
0.116910190637262,0.437414476295108,3
0.396540564456095,0.559185498632948,1
0.318016072503212,0.169667181677604,2
0.330861971199692,0.222338670322805,2
0.837642764303791,0.901289656658425,NA
0.118394729283653,0.418819913939528,3
0.338949167827164,0.542440679579429,1
0.0520388794453452,0.416442473950364,3
0.106279146215391,0.443097791030576,3
0.382199801098819,0.565831682595626,1
0.10716617209641,0.481002820221558,3
0.420673203487434,0.572602887103986,1
0.336083680001876,0.604915044057361,1
0.377162972900741,0.1680533286857,2
0.236469965297987,0.0103256639379968,NA
0.424329291687615,0.598981499917572,1
0.290611655165801,0.203568780325692,2
0.360639688634196,0.580243828454523,1
0.370732699002526,0.558849877448381,1
0.147218606518415,0.419925093921591,3
0.16384468476469,0.423565550305744,3
0.368482333612174,0.202517048617687,2
0.111543500721697,0.383028396642067,3
0.376854234707376,0.213623902969967,2
0.339916094601787,0.198550216495963,2
0.334307851951143,0.571735901977869,1
0.389028869004878,0.184804020137987,2
0.0727972994418025,0.479129513939807,3
0.0469717739963051,0.401945992984169,3
0.0611364225650658,0.401170889394032,3
0.120436500822667,0.433386032752795,3
0.340799690564785,0.559198755743185,1
0.392167885514982,0.168153901781928,2
0.341702831780356,0.226135576470998,2
0.115473821772404,0.408380341223627,3
0.378572638620263,0.523594116647541,1
0.338013993077852,0.245447323621032,2
0.318120929128035,0.146031635713733,2
0.3103844749242,0.14140798269479,2
0.420680797349965,0.588437218701143,1
0.15070910464937,0.463579499649197,3
0.321305919195583,0.245024117311772,2
0.126864572857868,0.397440498178506,3
0.391407244500676,0.572344099157942,1
0.10673510526423,0.436506192097174,3
0.405258512951071,0.579922141496136,1
0.10699069183002,0.471403909452279,3
0.695281007762332,0.590435504439556,NA
0.370824780363627,0.233658070690268,2
0.120462808577522,0.386156744868954,3
0.329764071241747,0.581687214399483,1
0.398272263890699,0.602971412876377,1
0.371177503424935,0.223541136583182,2
0.371535760873151,0.608977813009633,1
0.324499661339243,0.168578234939498,2
0.14908711402199,0.414561891708861,3
0.390409678619204,0.505156149177804,1
0.150694800603635,0.453515678343004,3
0.336255409581891,0.228050321946397,2
0.388473079005397,0.564936715025,1
0.351455793584203,0.550339222189403,1
0.0897641066116633,0.411271807965923,3
0.154333791104227,0.338515236068013,NA
0.295458556327989,0.207783413421978,2
0.340164352706469,0.522413679772652,1
0.478507350624775,0.52202670316518,NA
0.756559865213596,0.906406157614744,NA
0.148638436969919,0.483800899064157,3
0.290513630520325,0.223292874790255,2
0.336950376537726,0.211638906957883,2
0.3769174996781,0.228956731183426,2
0.375941915404712,0.592142989465333,1
0.344510098932703,0.172567733618556,2
0.340708096802843,0.205716664396219,2
0.480367744934567,0.533070087158265,NA
0.321646037375908,0.225362401096908,2
0.349544551273744,0.185282316595258,2
0.390913322067167,0.557117409099223,1
0.344481052083263,0.23985501949758,2
0.110483169265901,0.381903256218415,3
0.28752798482051,0.175293432575489,2
0.426346507941806,0.540010240813834,1
0.297188653686072,0.189635475491248,2
0.382315289519054,0.580766042890619,1
0.349788045157755,0.182196285494522,2
0.0860242170181289,0.433550580420601,3
0.0930390980769693,0.426925336443911,3
0.106304418498138,0.452630511360099,3
0.120326699552517,0.470134344768072,3
0.379181299529655,0.185326498793247,2
0.101873173636513,0.495391760163809,3
0.381891010708453,0.578483336590159,1
0.690262462008505,0.453070826409555,NA
0.390156853856796,0.596843120764884,1
0.57119153485775,0.41091739338756,NA
0.31280670306939,0.187202765443268,2
0.418568923196264,0.596238468243449,1
0.0777985003604266,0.908411888778673,NA
0.0999902393097182,0.440705390242715,3
0.0931852017360435,0.443944276684084,3
0.0589632120972448,0.493256136330446,3
0.290619257642103,0.158836533070055,2
0.343846589073587,0.163791529858114,2
0.360885201346126,0.545092729060219,1
0.444249377710492,0.564745076404732,1
0.0947720770741796,0.451400827354464,3
0.1195384623023,0.471305203478068,3
0.0363289804785716,0.437050882015423,3
0.0855810616122557,0.393709500625668,3
0.371396994383613,0.536915605446864,1
0.388956083149156,0.564149455565294,1
0.342117602876301,0.248507347903481,2
0.364816867424271,0.555837559276588,1
0.39454662618207,0.603720146048114,1
0.291722640142594,0.839387691007197,NA
0.135545493810793,0.465489180763198,3
0.0980931393572906,0.446658239945857,3
0.377129857893262,0.568146276768281,1
0.127330221445467,0.397648003728331,3
0.568241903613551,0.645327657684433,NA
0.82731657988942,0.966834088645441,NA
0.387152400590488,0.560853157454693,1
0.355862442212429,0.554188184396491,1
0.23377365174782,0.59328331174242,NA
0.0909146898297434,0.448501095130474,3
0.368497002864864,0.593760697164324,1
